,carat,cut,color,clarity,depth,table,price,x,y,z,log_price,volume
42057,0.56,2,4,2,62.3,53.0,1270,5.28,5.31,3.3,7.146772179452637,92.52144
42058,0.55,2,4,2,62.4,57.0,1270,5.23,5.28,3.28,7.146772179452637,90.575232
42059,0.56,2,4,2,61.9,54.0,1270,5.3,5.33,3.29,7.146772179452637,92.93921
42060,0.48,3,4,4,60.7,61.0,1270,5.04,5.01,3.05,7.146772179452637,77.01371999999999
42061,0.51,4,2,2,63.7,55.0,1271,5.06,5.11,3.24,7.147559271189454,83.775384
42062,0.55,4,2,2,63.6,57.0,1271,5.17,5.21,3.3,7.147559271189454,88.88781
42063,0.62,2,5,2,61.9,54.0,1271,5.48,5.5,3.4,7.147559271189454,102.476
42064,0.39,4,3,1,63.5,56.0,1271,4.67,4.65,2.96,7.147559271189454,64.27788000000001
42065,0.39,3,3,1,59.8,55.0,1271,4.84,4.77,2.87,7.147559271189454,66.25911599999999
42066,0.62,3,1,3,60.7,58.0,1271,5.53,5.51,3.35,7.147559271189454,102.075505
42067,0.5,0,3,4,64.9,57.0,1271,4.98,4.94,3.22,7.147559271189454,79.21586400000002
42068,0.5,2,0,2,62.7,57.0,1272,5.06,5.08,3.18,7.148345743900068,81.741264
42069,0.5,3,0,2,62.2,58.0,1272,5.08,5.12,3.17,7.148345743900068,82.450432
42070,0.5,4,2,5,63.0,57.0,1272,5.02,5.1,3.19,7.148345743900068,81.67038
42071,0.55,1,0,3,63.2,56.0,1272,5.21,5.24,3.3,7.148345743900068,90.09132
42072,0.55,1,0,3,63.3,56.0,1272,5.21,5.24,3.31,7.148345743900068,90.364324
42073,0.55,2,0,3,61.3,57.0,1272,5.23,5.28,3.22,7.148345743900068,88.91836800000002
42074,0.6,3,2,3,59.5,61.0,1272,5.48,5.45,3.26,7.148345743900068,97.36316
42075,0.34,2,0,6,61.2,57.0,1272,4.51,4.54,2.77,7.148345743900068,56.716858
42076,0.34,2,0,6,61.8,54.0,1272,4.49,4.54,2.79,7.148345743900068,56.87303400000001
42077,0.46,4,2,5,59.6,58.2,1273,4.99,5.06,3.0,7.149131598557407,75.7482
42078,0.52,4,2,3,57.9,61.0,1273,5.28,5.33,3.07,7.149131598557407,86.39716800000001
42079,0.57,4,3,2,60.4,58.0,1273,5.37,5.42,3.26,7.149131598557407,94.883604
42080,0.53,2,3,2,63.0,54.0,1273,5.18,5.14,3.25,7.149131598557407,86.5319
42081,0.53,3,3,2,61.0,59.0,1273,5.25,5.21,3.19,7.149131598557407,87.254475
42082,0.53,3,3,2,61.3,58.0,1273,5.22,5.19,3.19,7.149131598557407,86.422842
42083,0.55,2,1,3,61.8,55.0,1273,5.26,5.29,3.26,7.149131598557407,90.71080399999998
42084,0.55,3,1,3,61.9,58.0,1273,5.24,5.2,3.23,7.149131598557407,88.01104000000001
42085,0.42,2,4,1,61.7,55.0,1273,4.84,4.82,2.98,7.149131598557407,69.519824
42086,0.42,2,4,1,61.9,56.0,1273,4.81,4.79,2.97,7.149131598557407,68.428503
42087,0.42,2,1,7,62.3,55.0,1273,4.81,4.76,2.98,7.149131598557407,68.228888
42088,0.42,2,1,7,61.8,56.0,1273,4.8,4.78,2.96,7.149131598557407,67.91423999999999
42089,0.42,2,1,7,61.3,56.0,1273,4.85,4.81,2.96,7.149131598557407,69.05235999999998
42090,0.55,2,1,3,62.0,56.0,1273,5.27,5.22,3.25,7.149131598557407,89.40554999999999
42091,0.7,0,1,0,66.1,58.0,1273,5.61,5.51,3.67,7.149131598557407,113.443737
42092,0.64,3,4,2,60.0,59.0,1274,5.63,5.57,3.36,7.149916836132109,105.366576
42093,0.45,4,4,6,62.3,57.0,1274,4.9,4.93,3.06,7.149916836132109,73.92042000000001
42094,0.51,2,5,7,61.6,54.0,1274,5.15,5.18,3.18,7.149916836132109,84.83286
42095,0.44,3,1,7,60.0,59.0,1274,4.95,4.99,2.98,7.149916836132109,73.60749
42096,0.44,2,1,7,61.9,56.0,1274,4.88,4.91,3.03,7.149916836132109,72.60122399999999
42097,0.44,2,1,7,61.8,56.0,1274,4.88,4.93,3.03,7.149916836132109,72.896952
42098,0.44,4,1,7,60.7,57.0,1274,4.9,4.92,2.98,7.149916836132109,71.84184
42099,0.44,2,1,7,60.9,57.0,1274,4.9,4.95,3.0,7.149916836132109,72.76500000000001
42100,0.51,3,2,2,61.3,57.0,1274,5.19,5.08,3.15,7.149916836132109,83.05038
42101,0.51,2,2,2,62.8,57.0,1274,5.09,5.07,3.19,7.149916836132109,82.322097
42102,0.51,1,2,2,64.1,58.0,1274,5.03,5.02,3.22,7.149916836132109,81.306932
42103,0.51,1,2,2,64.0,57.0,1274,5.06,5.01,3.22,7.149916836132109,81.62893199999999
42104,0.85,0,4,0,71.2,54.0,1274,5.77,5.65,4.07,7.149916836132109,132.684035
42105,0.52,4,1,2,58.8,59.0,1276,5.27,5.34,3.12,7.151485463904735,87.802416
42106,0.41,2,3,1,62.1,57.0,1276,4.76,4.77,2.96,7.151485463904735,67.207392
42107,0.58,2,3,3,61.5,55.0,1276,5.38,5.42,3.32,7.151485463904735,96.80987199999998
42108,0.65,2,6,2,61.4,55.0,1276,5.58,5.62,3.44,7.151485463904735,107.877024
42109,0.34,2,2,1,61.7,55.0,1276,4.49,4.52,2.78,7.151485463904735,56.419544
42110,0.34,2,2,1,61.9,55.0,1276,4.49,4.52,2.79,7.151485463904735,56.622492
42111,0.34,2,2,1,61.7,55.0,1276,4.49,4.52,2.78,7.151485463904735,56.419544
42112,0.34,2,2,1,61.4,57.0,1276,4.49,4.5,2.76,7.151485463904735,55.7658
42113,0.51,2,5,5,62.1,55.0,1277,5.1,5.13,3.17,7.152268856032539,82.93670999999999
42114,0.54,4,1,3,62.4,57.7,1278,5.19,5.2,3.25,7.15305163493748,87.71100000000001
42115,0.4,2,1,6,60.8,57.0,1278,4.79,4.82,2.92,7.15305163493748,67.416376
42116,0.52,4,1,2,63.3,57.0,1279,5.11,5.13,3.24,7.153833801578843,84.93433200000001
42117,0.5,1,1,2,63.5,61.0,1279,4.98,5.03,3.18,7.153833801578843,79.657092
42118,0.5,4,1,2,63.0,61.0,1279,5.03,5.07,3.18,7.153833801578843,81.09667800000001
42119,0.5,0,2,5,55.8,60.0,1279,5.31,5.27,2.95,7.153833801578843,82.551915
42120,0.5,1,2,5,57.8,63.0,1279,5.2,5.15,2.99,7.153833801578843,80.07220000000001
42121,0.4,2,0,6,62.8,57.0,1279,4.65,4.68,2.93,7.153833801578843,63.76266
42122,0.58,2,5,5,62.0,54.0,1279,5.35,5.39,3.33,7.153833801578843,96.025545
42123,0.5,2,4,5,62.3,54.0,1279,5.11,5.13,3.19,7.153833801578843,83.62361700000001
42124,0.56,2,2,3,61.4,57.0,1279,5.3,5.33,3.26,7.153833801578843,92.09174
42125,0.5,3,0,3,62.2,58.0,1279,5.14,5.08,3.18,7.153833801578843,83.03361600000001
42126,0.41,2,1,6,61.4,57.0,1279,4.8,4.77,2.94,7.153833801578843,67.31423999999998
42127,0.48,2,2,5,62.4,54.0,1279,5.03,5.03,3.15,7.153833801578843,79.697835
42128,0.48,3,2,5,61.3,60.0,1279,5.01,4.97,3.06,7.153833801578843,76.193082
42129,0.58,2,2,3,61.8,56.0,1279,5.42,5.39,3.34,7.153833801578843,97.574092
42130,0.53,2,5,5,60.3,60.0,1279,5.25,5.22,3.16,7.153833801578843,86.5998
42131,0.53,2,2,3,63.0,54.0,1279,5.24,5.19,3.29,7.153833801578843,89.47352400000001
42132,0.5,3,0,2,62.5,58.0,1279,5.06,4.98,3.14,7.153833801578843,79.12423199999999
42133,0.5,3,0,2,61.3,60.0,1279,5.15,5.1,3.14,7.153833801578843,82.47210000000001
42134,0.5,3,0,3,62.1,57.0,1279,5.12,5.09,3.17,7.153833801578843,82.612736
42135,0.57,1,2,3,61.9,57.7,1280,5.32,5.34,3.3,7.154615356913663,93.74904
42136,0.43,2,3,1,61.6,57.0,1280,4.81,4.84,2.97,7.154615356913663,69.142788
42137,0.56,2,6,5,61.9,57.0,1280,5.29,5.31,3.28,7.154615356913663,92.134872
42138,0.5,1,5,7,64.8,56.0,1280,4.92,4.99,3.21,7.154615356913663,78.808068
42139,0.52,3,2,2,61.5,60.0,1280,5.16,5.15,3.17,7.154615356913663,84.23958
42140,0.55,3,3,3,61.8,56.0,1280,5.28,5.23,3.25,7.154615356913663,89.74680000000001
42141,0.5,0,3,4,67.0,61.0,1280,4.97,4.91,3.31,7.154615356913663,80.772937
42142,0.52,3,3,2,60.7,59.0,1280,5.22,5.19,3.16,7.154615356913663,85.610088
42143,0.5,4,1,2,60.7,59.0,1281,5.09,5.13,3.1,7.155396301896734,80.94627
42144,0.55,2,5,5,61.6,55.0,1281,5.27,5.29,3.25,7.155396301896734,90.604475
42145,0.51,2,3,2,61.6,56.0,1281,5.19,5.14,3.18,7.155396301896734,84.83158800000001
42146,0.51,3,3,2,60.9,58.0,1281,5.21,5.14,3.15,7.155396301896734,84.35511
42147,0.52,4,5,4,61.4,57.0,1282,5.17,5.19,3.18,7.156176637480615,85.32671400000001
42148,0.5,3,2,2,59.6,60.0,1282,5.12,5.15,3.06,7.156176637480615,80.68608
42149,0.5,2,2,2,62.7,57.0,1282,5.06,5.09,3.18,7.156176637480615,81.902172
42150,0.5,2,2,2,59.9,56.0,1282,5.09,5.36,3.13,7.156176637480615,85.393912
42151,0.5,2,5,4,62.2,55.0,1282,5.07,5.11,3.16,7.156176637480615,81.86833200000001
42152,0.53,1,1,2,62.6,64.0,1282,5.13,5.22,3.24,7.156176637480615,86.762664
42153,0.53,1,4,4,57.6,64.0,1282,5.41,5.36,3.1,7.156176637480615,89.89256
42154,0.45,3,1,4,60.8,60.0,1282,4.94,4.9,2.99,7.156176637480615,72.37594000000001
42155,0.59,4,4,2,62.8,56.0,1283,5.35,5.38,3.37,7.1569563646156364,96.99871
42156,0.53,4,2,2,59.2,59.0,1284,5.31,5.34,3.15,7.157735484249907,89.31950999999998
42157,0.51,4,1,2,61.4,58.0,1284,5.09,5.14,3.14,7.157735484249907,82.150564
42158,0.51,4,1,2,59.4,57.0,1284,5.2,5.24,3.1,7.157735484249907,84.4688
42159,0.51,4,1,2,62.9,55.0,1284,5.06,5.12,3.2,7.157735484249907,82.90304
42160,0.38,4,2,1,60.2,58.0,1284,4.73,4.7,2.84,7.157735484249907,63.13604
42161,0.51,2,3,2,63.2,58.0,1284,5.05,5.08,3.2,7.157735484249907,82.09280000000001
42162,0.53,2,3,2,61.0,56.0,1284,5.23,5.26,3.2,7.157735484249907,88.03136
42163,0.53,2,2,2,61.6,54.0,1284,5.23,5.25,3.23,7.157735484249907,88.68772500000001
42164,0.51,2,1,2,61.2,57.0,1284,5.14,5.16,3.15,7.157735484249907,83.54556
42165,0.52,3,0,2,62.0,60.0,1284,5.18,5.11,3.19,7.157735484249907,84.438662
42166,0.5,2,2,2,59.9,57.0,1286,5.19,5.16,3.1,7.1592919047975645,83.01924000000001
42167,0.41,3,0,4,59.3,58.0,1286,4.87,4.85,2.88,7.1592919047975645,68.02416
42168,0.59,4,1,3,63.8,57.0,1286,5.31,5.34,3.4,7.1592919047975645,96.40836
42169,0.43,4,3,1,62.7,58.0,1286,4.8,4.84,3.02,7.1592919047975645,70.16064
42170,0.53,3,5,4,62.3,58.0,1286,5.18,5.26,3.25,7.1592919047975645,88.5521
42171,0.53,4,5,4,61.6,56.7,1286,5.18,5.21,3.2,7.1592919047975645,86.36096
42172,0.5,2,2,2,62.7,56.0,1286,5.12,5.05,3.19,7.1592919047975645,82.48064
42173,0.56,3,2,3,60.4,60.0,1286,5.35,5.32,3.22,7.1592919047975645,91.64764
42174,0.51,2,2,3,61.4,56.0,1286,5.14,5.18,3.17,7.1592919047975645,84.40188399999998
42175,0.59,2,1,3,62.2,55.0,1286,5.38,5.4,3.35,7.1592919047975645,97.3242
42176,0.5,2,2,2,61.0,56.0,1286,5.15,5.17,3.15,7.1592919047975645,83.87032500000001
42177,0.43,2,3,1,61.7,57.0,1286,4.83,4.86,2.99,7.1592919047975645,70.18666200000001
42178,0.5,1,3,2,63.9,57.0,1286,5.06,5.02,3.22,7.1592919047975645,81.79186399999999
42179,0.5,3,3,2,62.2,60.0,1286,5.07,5.03,3.14,7.1592919047975645,80.07659400000001
42180,0.5,3,3,2,62.9,59.0,1286,5.09,5.06,3.19,7.1592919047975645,82.15972599999999
42181,0.5,3,3,2,62.6,56.0,1286,5.1,5.06,3.18,7.1592919047975645,82.06308
42182,0.56,4,4,2,63.2,57.0,1286,5.27,5.23,3.32,7.1592919047975645,91.506172
42183,0.56,3,4,2,61.3,60.0,1286,5.28,5.23,3.22,7.1592919047975645,88.91836800000002
42184,0.5,1,3,2,63.6,55.0,1286,5.06,5.03,3.21,7.1592919047975645,81.700278
42185,0.5,2,3,2,62.1,56.0,1286,5.09,5.05,3.15,7.1592919047975645,80.96917499999999
42186,0.5,4,3,2,60.0,63.0,1286,5.1,5.06,3.05,7.1592919047975645,78.7083
42187,0.5,1,3,2,62.5,64.0,1286,4.99,4.93,3.1,7.1592919047975645,76.26217
42188,0.5,3,3,2,62.8,61.0,1286,5.01,4.99,3.14,7.1592919047975645,78.499686
42189,0.5,3,2,2,62.7,61.0,1286,5.07,5.01,3.16,7.1592919047975645,80.26621200000001
42190,0.5,3,2,2,61.0,60.0,1286,5.11,5.08,3.11,7.1592919047975645,80.731868
42191,0.53,0,1,2,56.2,64.0,1286,5.43,5.41,3.05,7.1592919047975645,89.597715
42192,0.5,3,2,2,59.1,58.0,1286,5.23,5.19,3.08,7.1592919047975645,83.602596
42193,0.5,3,1,3,60.3,60.0,1286,5.11,5.07,3.07,7.1592919047975645,79.53663900000001
42194,0.6,3,3,2,60.8,58.0,1286,5.44,5.39,3.29,7.1592919047975645,96.468064
42195,0.59,4,6,5,61.9,58.0,1287,5.35,5.38,3.32,7.160069207596127,95.55956
42196,0.58,1,3,5,63.2,58.0,1287,5.36,5.28,3.36,7.160069207596127,95.090688
42197,0.58,1,1,2,59.3,64.0,1287,5.48,5.42,3.23,7.160069207596127,95.936168
42198,0.56,2,3,2,63.0,55.0,1287,5.26,5.22,3.3,7.160069207596127,90.60876
42199,0.56,3,3,2,61.1,61.0,1287,5.31,5.29,3.24,7.160069207596127,91.011276
42200,0.54,2,3,3,62.7,56.0,1287,5.23,5.2,3.27,7.160069207596127,88.93092
42201,0.51,2,3,2,61.7,58.0,1287,5.12,5.15,3.17,7.160069207596127,83.58656
42202,0.4,1,2,6,59.2,64.0,1287,4.8,4.83,2.85,7.160069207596127,66.07440000000001
42203,0.52,4,5,7,61.9,56.0,1289,5.16,5.18,3.2,7.161622002939187,85.53216
42204,0.5,4,1,2,63.4,55.0,1289,5.02,5.1,3.21,7.161622002939187,82.18242
42205,0.52,1,4,5,63.7,54.0,1289,5.09,5.12,3.25,7.161622002939187,84.6976
42206,0.52,4,0,3,61.7,56.0,1289,5.14,5.17,3.18,7.161622002939187,84.504684
42207,0.52,4,4,5,62.0,57.0,1289,5.08,5.12,3.16,7.161622002939187,82.19033600000002
42208,0.52,1,4,5,63.6,57.0,1289,5.05,5.1,3.23,7.161622002939187,83.18865
42209,0.52,4,0,3,62.9,56.0,1289,5.14,5.17,3.24,7.161622002939187,86.099112
42210,0.52,2,0,3,62.5,56.0,1289,5.08,5.12,3.19,7.161622002939187,82.970624
42211,0.52,4,0,3,62.4,59.0,1289,5.05,5.15,3.18,7.161622002939187,82.70385
42212,0.52,1,4,5,63.5,58.0,1289,5.11,5.12,3.25,7.161622002939187,85.03040000000001
42213,0.38,2,0,7,61.2,57.0,1289,4.66,4.68,2.86,7.161622002939187,62.37316799999999
42214,0.38,2,0,7,60.7,55.0,1289,4.69,4.71,2.85,7.161622002939187,62.956215
42215,0.42,2,3,1,61.5,56.0,1289,4.84,4.85,2.98,7.161622002939187,69.95251999999999
42216,0.42,2,3,1,61.9,53.0,1289,4.83,4.87,3.0,7.161622002939187,70.56630000000001
42217,0.42,2,3,1,62.6,53.0,1289,4.79,4.82,3.01,7.161622002939187,69.494278
42218,0.42,2,3,1,62.3,54.0,1289,4.82,4.85,3.01,7.161622002939187,70.36477
42219,0.42,2,3,1,62.0,53.0,1289,4.83,4.85,3.0,7.161622002939187,70.2765
42220,0.42,2,3,1,62.2,54.0,1289,4.81,4.84,3.0,7.161622002939187,69.84119999999999
42221,0.33,2,1,1,62.1,55.0,1289,4.43,4.46,2.76,7.161622002939187,54.531528
42222,0.39,2,0,7,61.8,57.0,1290,4.71,4.67,2.9,7.162397497355718,63.78753
42223,0.39,3,2,6,59.7,58.0,1290,4.75,4.73,2.83,7.162397497355718,63.583025000000006
42224,0.52,2,1,3,62.9,56.0,1290,5.12,5.08,3.21,7.162397497355718,83.49081600000001
42225,0.39,3,2,6,62.7,57.0,1290,4.68,4.64,2.92,7.162397497355718,63.408383999999984
42226,0.39,3,0,7,62.9,58.0,1290,4.66,4.62,2.92,7.162397497355718,62.865264
42227,0.39,3,0,7,63.0,57.0,1290,4.69,4.65,2.94,7.162397497355718,64.11699
42228,0.39,3,0,7,61.1,60.0,1290,4.7,4.66,2.86,7.162397497355718,62.63972
42229,0.39,3,2,1,58.0,61.0,1290,4.83,4.79,2.79,7.162397497355718,64.548603
42230,0.62,3,1,3,58.6,58.0,1291,5.58,5.52,3.25,7.1631723908466425,100.1052
42231,0.43,4,1,7,59.3,59.0,1291,4.95,4.97,2.94,7.1631723908466425,72.32840999999999
42232,0.53,4,2,2,60.9,56.0,1291,5.21,5.23,3.18,7.1631723908466425,86.64959400000001
42233,0.46,2,0,5,61.8,56.0,1291,4.93,4.97,3.06,7.1631723908466425,74.976426
42234,0.4,2,1,4,61.1,57.0,1291,4.75,4.78,2.97,7.1631723908466425,67.43385
42235,0.54,2,4,2,60.6,57.0,1291,5.28,5.32,3.21,7.1631723908466425,90.167616
42236,0.64,4,4,3,64.2,58.0,1292,5.43,5.48,3.5,7.163946684342547,104.1474
42237,0.54,1,2,2,63.3,56.0,1292,5.21,5.24,3.31,7.163946684342547,90.364324
42238,0.54,1,3,2,63.2,56.0,1292,5.16,5.19,3.27,7.163946684342547,87.57190800000001
42239,0.54,4,3,2,60.3,57.0,1292,5.24,5.4,3.21,7.163946684342547,90.83016
42240,0.54,2,3,2,62.6,57.0,1292,5.18,5.21,3.25,7.163946684342547,87.71035
42241,0.59,2,4,3,61.9,55.0,1292,5.37,5.39,3.33,7.163946684342547,96.384519
42242,0.52,2,0,3,61.9,55.0,1292,5.16,5.18,3.2,7.163946684342547,85.53216
42243,0.52,2,0,3,61.2,57.0,1292,5.2,5.22,3.19,7.163946684342547,86.58936
42244,0.52,2,0,3,61.7,55.0,1292,5.17,5.2,3.2,7.163946684342547,86.0288
42245,0.57,2,4,2,61.8,55.0,1292,5.31,5.37,3.3,7.163946684342547,94.09851
42246,0.57,2,4,2,61.3,54.0,1292,5.34,5.39,3.29,7.163946684342547,94.694754
42247,0.57,2,4,2,61.8,54.0,1292,5.35,5.37,3.31,7.163946684342547,95.094645
42248,0.57,2,4,2,59.3,60.0,1292,5.44,5.48,3.24,7.163946684342547,96.58828800000002
42249,0.4,2,2,1,62.3,57.0,1292,4.69,4.71,2.93,7.163946684342547,64.72340700000001
42250,0.37,2,0,6,62.0,56.0,1292,4.6,4.59,2.85,7.163946684342547,60.1749
42251,0.5,4,1,2,59.4,60.0,1293,5.14,5.16,3.06,7.164720378771857,81.15854399999999
42252,0.5,4,1,2,63.7,58.0,1293,5.02,5.06,3.21,7.164720378771857,81.53785199999999
42253,0.47,1,1,4,65.4,56.0,1293,4.85,4.9,3.19,7.164720378771857,75.81035
42254,0.5,1,1,2,62.5,59.0,1293,5.04,5.07,3.16,7.164720378771857,80.74684800000001
42255,0.52,1,0,3,63.7,55.0,1293,5.11,5.1,3.25,7.164720378771857,84.69825
42256,0.56,0,4,5,52.7,70.0,1293,5.71,5.57,2.97,7.164720378771857,94.459959
42257,0.46,3,1,4,62.0,58.0,1294,4.95,4.98,3.08,7.165493475060845,75.92508000000001
42258,0.59,1,5,5,63.4,56.0,1294,5.33,5.37,3.39,7.165493475060845,97.028919
42259,0.47,1,1,5,58.4,60.3,1294,5.08,5.17,3.0,7.165493475060845,78.7908
42260,0.49,1,2,4,58.5,61.5,1294,5.18,5.21,3.04,7.165493475060845,82.042912
42261,0.49,1,2,4,59.2,60.9,1294,5.08,5.18,3.04,7.165493475060845,79.99577599999999
42262,0.32,3,2,6,60.7,58.0,1294,4.43,4.4,2.68,7.165493475060845,52.23856000000001
42263,0.44,3,3,6,60.9,59.0,1294,4.96,4.9,3.0,7.165493475060845,72.912
42264,0.44,2,3,6,61.8,55.0,1294,4.91,4.86,3.02,7.165493475060845,72.06505200000001
42265,0.44,2,3,6,61.6,56.0,1294,4.9,4.88,3.01,7.165493475060845,71.97512
42266,0.44,2,0,4,62.3,55.0,1294,4.88,4.84,3.03,7.165493475060845,71.566176
42267,0.44,2,0,4,62.3,55.0,1294,4.88,4.85,3.03,7.165493475060845,71.71404
42268,0.48,3,2,5,58.7,58.0,1294,5.22,5.17,3.05,7.165493475060845,82.31156999999999
42269,0.48,3,2,5,60.1,59.0,1294,5.12,5.1,3.07,7.165493475060845,80.16384
42270,0.23,4,1,7,63.0,58.0,505,3.95,3.99,2.5,6.22455842927536,39.401250000000005
42271,0.23,4,1,7,61.9,57.0,505,3.91,3.94,2.43,6.22455842927536,37.435122
42272,0.23,4,1,7,62.5,55.0,505,3.94,3.96,2.47,6.22455842927536,38.537928
42273,0.23,4,1,7,59.3,60.0,505,4.0,4.1,2.4,6.22455842927536,39.35999999999999
42274,0.23,4,1,7,59.4,61.0,505,4.01,4.04,2.39,6.22455842927536,38.718956
42275,0.23,4,1,7,61.6,60.0,505,3.97,3.99,2.45,6.22455842927536,38.808735000000006
42276,0.23,4,0,7,61.9,60.0,505,3.9,3.95,2.43,6.22455842927536,37.43415
42277,0.23,4,2,6,63.2,58.0,505,3.89,3.93,2.47,6.22455842927536,37.760619000000005
42278,0.32,4,3,2,62.2,57.0,505,4.36,4.39,2.72,6.22455842927536,52.061888
42279,0.23,2,2,6,62.4,55.0,505,3.94,3.95,2.46,6.22455842927536,38.28498
42280,0.36,2,3,3,61.4,54.0,505,4.59,4.66,2.84,6.22455842927536,60.745896
42281,0.36,2,3,3,61.1,54.0,505,4.61,4.65,2.83,6.22455842927536,60.66529500000001
42282,0.36,2,3,3,62.3,54.0,505,4.57,4.61,2.86,6.22455842927536,60.253622
42283,0.36,2,3,3,60.7,58.0,505,4.62,4.64,2.81,6.22455842927536,60.237408
42284,0.36,2,5,2,61.3,55.0,505,4.6,4.64,2.83,6.22455842927536,60.40351999999999
42285,0.36,2,5,2,61.7,55.0,505,4.58,4.62,2.84,6.22455842927536,60.093264
42286,0.23,1,2,7,62.8,61.0,505,3.92,3.95,2.47,6.22455842927536,38.24548
42287,0.25,1,1,7,61.2,62.0,505,4.04,4.07,2.48,6.22455842927536,40.778144000000005
42288,0.23,1,1,7,62.2,60.0,505,3.9,3.94,2.44,6.22455842927536,37.49304
42289,0.32,3,4,5,61.9,58.0,505,4.37,4.39,2.71,6.22455842927536,51.989453
42290,0.32,3,4,5,61.0,60.0,505,4.35,4.41,2.67,6.22455842927536,51.219945
42291,0.32,2,5,4,62.4,54.0,505,4.36,4.39,2.73,6.22455842927536,52.253292
42292,0.36,4,4,2,63.0,55.0,505,4.51,4.54,2.85,6.22455842927536,58.354890000000005
42293,0.32,4,5,4,62.6,58.0,505,4.38,4.4,2.75,6.22455842927536,52.998000000000005
42294,0.36,1,1,3,63.7,54.0,505,4.52,4.55,2.89,6.22455842927536,59.43574
42295,0.32,4,4,5,63.0,57.0,505,4.33,4.37,2.74,6.22455842927536,51.846554000000005
42296,0.36,2,4,2,61.5,57.0,505,4.57,4.6,2.82,6.22455842927536,59.28204
42297,0.32,2,4,5,62.0,55.0,505,4.38,4.4,2.72,6.22455842927536,52.41984000000001
42298,0.32,3,4,5,61.4,60.0,505,4.39,4.41,2.7,6.22455842927536,52.271730000000005
42299,0.32,4,4,5,62.7,54.0,505,4.39,4.41,2.76,6.22455842927536,53.43332399999999
42300,0.51,3,1,3,59.5,60.0,1294,5.25,5.17,3.1,7.165493475060845,84.14175
42301,0.44,2,0,4,61.1,56.0,1294,4.95,4.91,3.01,7.165493475060845,73.156545
42302,0.44,2,0,4,61.3,56.0,1294,4.92,4.87,3.0,7.165493475060845,71.8812
42303,0.44,2,0,4,61.6,56.0,1294,4.92,4.85,3.01,7.165493475060845,71.82462
42304,0.5,4,2,2,61.4,57.0,1295,5.08,5.12,3.13,7.166265974133638,81.410048
42305,0.55,4,0,3,63.3,56.0,1295,5.22,5.24,3.31,7.166265974133638,90.537768
42306,0.41,3,0,7,62.5,58.0,1295,4.72,4.75,2.96,7.166265974133638,66.36319999999999
42307,0.41,2,2,6,62.1,57.0,1295,4.75,4.79,2.96,7.166265974133638,67.34740000000001
42308,0.41,2,2,6,62.3,55.0,1295,4.74,4.79,2.97,7.166265974133638,67.43266200000001
42309,0.41,2,2,6,61.8,55.0,1295,4.76,4.78,2.95,7.166265974133638,67.12076
42310,0.41,2,2,6,62.3,57.0,1295,4.73,4.77,2.96,7.166265974133638,66.783816
42311,0.41,2,2,6,60.3,56.0,1295,4.8,4.85,2.91,7.166265974133638,67.7448
42312,0.41,3,2,6,61.3,59.0,1295,4.73,4.79,2.92,7.166265974133638,66.157564
42313,0.41,3,2,6,61.8,59.0,1295,4.74,4.77,2.94,7.166265974133638,66.472812
42314,0.41,2,2,6,61.7,57.0,1295,4.77,4.8,2.95,7.166265974133638,67.5432
42315,0.41,3,0,7,61.8,58.0,1295,4.75,4.79,2.95,7.166265974133638,67.11987500000001
42316,0.41,2,2,6,60.7,56.0,1295,4.81,4.85,2.93,7.166265974133638,68.352505
42317,0.41,4,2,6,62.1,56.0,1295,4.78,4.79,2.97,7.166265974133638,68.001714
42318,0.41,2,2,6,62.3,53.0,1295,4.77,4.8,2.98,7.166265974133638,68.23007999999999
42319,0.41,2,0,7,62.3,57.0,1295,4.74,4.76,2.96,7.166265974133638,66.784704
42320,0.41,2,0,7,62.1,56.0,1295,4.76,4.78,2.96,7.166265974133638,67.348288
42321,0.41,2,2,6,62.0,55.0,1295,4.74,4.78,2.95,7.166265974133638,66.83874000000002
42322,0.41,4,0,7,61.2,62.0,1295,4.78,4.82,2.94,7.166265974133638,67.73642400000001
42323,0.41,2,0,7,62.3,55.0,1295,4.76,4.77,2.97,7.166265974133638,67.434444
42324,0.41,2,2,6,61.9,56.0,1295,4.77,4.79,2.96,7.166265974133638,67.630968
42325,0.41,4,2,6,58.9,58.0,1295,4.84,4.87,2.86,7.166265974133638,67.412488
42326,0.41,2,2,6,60.9,56.0,1295,4.79,4.83,2.93,7.166265974133638,67.78760100000001
42327,0.58,1,3,2,63.5,56.0,1295,5.28,5.34,3.37,7.166265974133638,95.017824
42328,0.41,2,2,6,61.8,57.0,1295,4.75,4.79,2.95,7.166265974133638,67.11987500000001
42329,0.6,2,5,2,60.7,58.0,1295,5.43,5.45,3.3,7.166265974133638,97.65855
42330,0.56,2,1,3,61.9,55.0,1296,5.32,5.34,3.3,7.16703787691222,93.74904
42331,0.45,3,0,4,60.6,59.0,1297,4.96,4.98,3.01,7.167809184316444,74.349408
42332,0.45,2,3,6,61.7,56.0,1297,4.93,4.96,3.05,7.167809184316444,74.58104
42333,0.45,2,3,6,61.5,57.0,1297,4.91,4.95,3.03,7.167809184316444,73.642635
42334,0.62,2,6,4,62.3,54.0,1297,5.46,5.49,3.41,7.167809184316444,102.216114
42335,0.55,2,5,4,62.5,57.0,1297,5.19,5.25,3.26,7.167809184316444,88.82685000000001
